Source,Target,weight,type
ConsciousM8rix,nickmon1112,0.05,Connection
candlesinthenight,nickmon1112,0.0028169014084507044,Connection
angrysaffron,nickmon1112,0.018518518518518517,Connection
TeslaStockWatch,nickmon1112,0.012345679012345678,Connection
Jack_Posobiec,nickmon1112,0.0005263157894736842,Connection
SSG_Cue,nickmon1112,0.013157894736842105,Connection
nickmon1112,praying_medic,0.07142857142857142,Connection
Davidscave,nickmon1112,0.015625,Connection
CharlieKirk,nickmon1112,0.003105590062111801,Connection
nickmon1112,politische_bildersprueche,0.02702702702702703,Connection
WeTheMedia,nickmon1112,0.0029850746268656717,Connection
nickmon1112,womanhate,0.009259259259259259,Connection
factsmania777,nickmon1112,0.07692307692307693,Connection
maliciousany,nickmon1112,0.05555555555555555,Connection
dotconnectinganons,nickmon1112,0.0020325203252032522,Connection
nickmon1112,yuriwarnedus,0.016129032258064516,Connection
NevsChannel,nickmon1112,0.004608294930875576,Connection
Blazenherb,nickmon1112,0.013157894736842105,Connection
BrittRepublican,nickmon1112,0.014492753623188406,Connection
blacklistedresearch,loomeredofficial,0.004201680672268907,Connection
blacklistedresearch,pravdaGerashchenko_en,0.004484304932735426,Connection
blacklistedresearch,techcrimes,0.009345794392523364,Connection
auditthevotepa,blacklistedresearch,0.022222222222222223,Connection
RedPillDealer4833,blacklistedresearch,0.0018552875695732839,Connection
FuryRoad_Intel,blacklistedresearch,0.01,Connection
ConsciousM8rix,blacklistedresearch,0.02702702702702703,Connection
blacklistedresearch,candlesinthenight,0.002688172043010753,Connection
angrysaffron,blacklistedresearch,0.014084507042253521,Connection
TeslaStockWatch,blacklistedresearch,0.01020408163265306,Connection
Jack_Posobiec,blacklistedresearch,0.0005216484089723526,Connection
SSG_Cue,blacklistedresearch,0.010752688172043012,Connection
blacklistedresearch,praying_medic,0.03225806451612903,Connection
Davidscave,blacklistedresearch,0.012345679012345678,Connection
CharlieKirk,blacklistedresearch,0.0029498525073746312,Connection
NTDNews,blacklistedresearch,0.001152073732718894,Connection
blacklistedresearch,politische_bildersprueche,0.018518518518518517,Connection
blacklistedresearch,womanhate,0.008,Connection
blacklistedresearch,factsmania777,0.03333333333333333,Connection
blacklistedresearch,maliciousany,0.02857142857142857,Connection
blacklistedresearch,dotconnectinganons,0.0019646365422396855,Connection
blacklistedresearch,yuriwarnedus,0.012658227848101266,Connection
NevsChannel,blacklistedresearch,0.004273504273504274,Connection
Blazenherb,blacklistedresearch,0.010752688172043012,Connection
BrittRepublican,blacklistedresearch,0.011627906976744186,Connection
australianchristianfascists,loomeredofficial,0.004329004329004329,Connection
australianchristianfascists,pravdaGerashchenko_en,0.004629629629629629,Connection
australianchristianfascists,techcrimes,0.01,Connection
auditthevotepa,australianchristianfascists,0.02631578947368421,Connection
FuryRoad_Intel,australianchristianfascists,0.010752688172043012,Connection
angrysaffron,australianchristianfascists,0.015625,Connection
TeslaStockWatch,australianchristianfascists,0.01098901098901099,Connection
SSG_Cue,australianchristianfascists,0.011627906976744186,Connection
australianchristianfascists,praying_medic,0.041666666666666664,Connection
Davidscave,australianchristianfascists,0.013513513513513514,Connection
CharlieKirk,australianchristianfascists,0.0030120481927710845,Connection
NTDNews,australianchristianfascists,0.0011614401858304297,Connection
australianchristianfascists,politische_bildersprueche,0.02127659574468085,Connection
WeTheMedia,australianchristianfascists,0.002898550724637681,Connection
australianchristianfascists,womanhate,0.00847457627118644,Connection
australianchristianfascists,factsmania777,0.043478260869565216,Connection
australianchristianfascists,maliciousany,0.03571428571428571,Connection
australianchristianfascists,dotconnectinganons,0.00199203187250996,Connection
australianchristianfascists,yuriwarnedus,0.013888888888888888,Connection
NevsChannel,australianchristianfascists,0.004405286343612335,Connection
Blazenherb,australianchristianfascists,0.011627906976744186,Connection
BrittRepublican,australianchristianfascists,0.012658227848101266,Connection
loomeredofficial,pravdaGerashchenko_en,0.0024752475247524753,Connection
loomeredofficial,techcrimes,0.003472222222222222,Connection
auditthevotepa,loomeredofficial,0.004424778761061947,Connection
FuryRoad_Intel,loomeredofficial,0.0035587188612099642,Connection
ConsciousM8rix,loomeredofficial,0.0045871559633027525,Connection
angrysaffron,loomeredofficial,0.003968253968253968,Connection
TeslaStockWatch,loomeredofficial,0.0035842293906810036,Connection
loomeredofficial,praying_medic,0.0047169811320754715,Connection
Davidscave,loomeredofficial,0.003816793893129771,Connection
loomeredofficial,politische_bildersprueche,0.00425531914893617,Connection
loomeredofficial,womanhate,0.0032679738562091504,Connection
factsmania777,loomeredofficial,0.004739336492890996,Connection
loomeredofficial,maliciousany,0.004629629629629629,Connection
loomeredofficial,yuriwarnedus,0.0038461538461538464,Connection
NevsChannel,loomeredofficial,0.0024096385542168677,Connection
Blazenherb,loomeredofficial,0.0036496350364963502,Connection
BrittRepublican,loomeredofficial,0.003745318352059925,Connection
pravdaGerashchenko_en,techcrimes,0.003663003663003663,Connection
auditthevotepa,pravdaGerashchenko_en,0.004739336492890996,Connection
RedPillDealer4833,pravdaGerashchenko_en,0.0014184397163120568,Connection
FuryRoad_Intel,pravdaGerashchenko_en,0.0037593984962406013,Connection
ConsciousM8rix,pravdaGerashchenko_en,0.0049261083743842365,Connection
candlesinthenight,pravdaGerashchenko_en,0.0018587360594795538,Connection
angrysaffron,pravdaGerashchenko_en,0.004219409282700422,Connection
TeslaStockWatch,pravdaGerashchenko_en,0.003787878787878788,Connection
Jack_Posobiec,pravdaGerashchenko_en,0.00048007681228996637,Connection
SSG_Cue,pravdaGerashchenko_en,0.003861003861003861,Connection
pravdaGerashchenko_en,praying_medic,0.005076142131979695,Connection
Davidscave,pravdaGerashchenko_en,0.004048582995951417,Connection
CharlieKirk,pravdaGerashchenko_en,0.0019801980198019802,Connection
NTDNews,pravdaGerashchenko_en,0.0009671179883945841,Connection
politische_bildersprueche,pravdaGerashchenko_en,0.004545454545454545,Connection
WeTheMedia,pravdaGerashchenko_en,0.0019305019305019305,Connection
pravdaGerashchenko_en,womanhate,0.003436426116838488,Connection
factsmania777,pravdaGerashchenko_en,0.00510204081632653,Connection
maliciousany,pravdaGerashchenko_en,0.004975124378109453,Connection
dotconnectinganons,pravdaGerashchenko_en,0.0014814814814814814,Connection
pravdaGerashchenko_en,yuriwarnedus,0.004081632653061225,Connection
NevsChannel,pravdaGerashchenko_en,0.0025,Connection
Blazenherb,pravdaGerashchenko_en,0.003861003861003861,Connection
BrittRepublican,pravdaGerashchenko_en,0.003968253968253968,Connection
auditthevotepa,techcrimes,0.010526315789473684,Connection
RedPillDealer4833,techcrimes,0.001697792869269949,Connection
FuryRoad_Intel,techcrimes,0.006666666666666667,Connection
ConsciousM8rix,techcrimes,0.011494252873563218,Connection
candlesinthenight,techcrimes,0.002369668246445498,Connection
angrysaffron,techcrimes,0.008264462809917356,Connection
TeslaStockWatch,techcrimes,0.02054794520547945,Connection
Jack_Posobiec,techcrimes,0.0005083884087442806,Connection
SSG_Cue,techcrimes,0.006993006993006993,Connection
praying_medic,techcrimes,0.012345679012345678,Connection
Davidscave,techcrimes,0.007633587786259542,Connection
CharlieKirk,techcrimes,0.002570694087403599,Connection
NTDNews,techcrimes,0.0010893246187363835,Connection
politische_bildersprueche,techcrimes,0.009615384615384616,Connection
WeTheMedia,techcrimes,0.0024875621890547263,Connection
techcrimes,womanhate,0.005714285714285714,Connection
factsmania777,techcrimes,0.0125,Connection
maliciousany,techcrimes,0.011764705882352941,Connection
dotconnectinganons,techcrimes,0.0017889087656529517,Connection
techcrimes,yuriwarnedus,0.007751937984496124,Connection
NevsChannel,techcrimes,0.0035211267605633804,Connection
Blazenherb,techcrimes,0.006993006993006993,Connection
BrittRepublican,techcrimes,0.007352941176470588,Connection
RedPillDealer4833,auditthevotepa,0.0018975332068311196,Connection
FuryRoad_Intel,auditthevotepa,0.011363636363636364,Connection
ConsciousM8rix,auditthevotepa,0.04,Connection
auditthevotepa,candlesinthenight,0.002777777777777778,Connection
angrysaffron,auditthevotepa,0.01694915254237288,Connection
TeslaStockWatch,auditthevotepa,0.011627906976744186,Connection
Jack_Posobiec,auditthevotepa,0.0005249343832020997,Connection
SSG_Cue,auditthevotepa,0.012345679012345678,Connection
auditthevotepa,praying_medic,0.05263157894736842,Connection
Davidscave,auditthevotepa,0.014492753623188406,Connection
CharlieKirk,auditthevotepa,0.0030581039755351682,Connection
NTDNews,auditthevotepa,0.0011682242990654205,Connection
auditthevotepa,politische_bildersprueche,0.023809523809523808,Connection
WeTheMedia,auditthevotepa,0.0029411764705882353,Connection
auditthevotepa,womanhate,0.008849557522123894,Connection
auditthevotepa,factsmania777,0.05555555555555555,Connection
auditthevotepa,maliciousany,0.043478260869565216,Connection
auditthevotepa,dotconnectinganons,0.002012072434607646,Connection
auditthevotepa,yuriwarnedus,0.014925373134328358,Connection
NevsChannel,auditthevotepa,0.0045045045045045045,Connection
Blazenherb,auditthevotepa,0.012345679012345678,Connection
BrittRepublican,auditthevotepa,0.013513513513513514,Connection
RedPillDealer4833,angrysaffron,0.0018083182640144665,Connection
RedPillDealer4833,TeslaStockWatch,0.0017241379310344827,Connection
RedPillDealer4833,praying_medic,0.001949317738791423,Connection
RedPillDealer4833,politische_bildersprueche,0.0018656716417910447,Connection
RedPillDealer4833,factsmania777,0.001953125,Connection
RedPillDealer4833,maliciousany,0.0019342359767891683,Connection
RedPillDealer4833,yuriwarnedus,0.0017825311942959,Connection
ConsciousM8rix,FuryRoad_Intel,0.0125,Connection
FuryRoad_Intel,candlesinthenight,0.0024096385542168677,Connection
FuryRoad_Intel,angrysaffron,0.008771929824561403,Connection
FuryRoad_Intel,TeslaStockWatch,0.0070921985815602835,Connection
FuryRoad_Intel,praying_medic,0.013513513513513514,Connection
CharlieKirk,FuryRoad_Intel,0.002617801047120419,Connection
FuryRoad_Intel,politische_bildersprueche,0.010309278350515464,Connection
FuryRoad_Intel,factsmania777,0.0136986301369863,Connection
FuryRoad_Intel,maliciousany,0.01282051282051282,Connection
FuryRoad_Intel,dotconnectinganons,0.0018115942028985507,Connection
FuryRoad_Intel,yuriwarnedus,0.00819672131147541,Connection
Blazenherb,FuryRoad_Intel,0.007352941176470588,Connection
BrittRepublican,FuryRoad_Intel,0.007751937984496124,Connection
ConsciousM8rix,candlesinthenight,0.002840909090909091,Connection
ConsciousM8rix,angrysaffron,0.0196078431372549,Connection
ConsciousM8rix,TeslaStockWatch,0.01282051282051282,Connection
ConsciousM8rix,Jack_Posobiec,0.0005271481286241434,Connection
ConsciousM8rix,praying_medic,0.09090909090909091,Connection
ConsciousM8rix,Davidscave,0.01639344262295082,Connection
CharlieKirk,ConsciousM8rix,0.003134796238244514,Connection
ConsciousM8rix,NTDNews,0.0011792452830188679,Connection
ConsciousM8rix,politische_bildersprueche,0.029411764705882353,Connection
ConsciousM8rix,WeTheMedia,0.0030120481927710845,Connection
ConsciousM8rix,womanhate,0.009523809523809525,Connection
ConsciousM8rix,factsmania777,0.1,Connection
ConsciousM8rix,maliciousany,0.06666666666666667,Connection
ConsciousM8rix,dotconnectinganons,0.002044989775051125,Connection
ConsciousM8rix,yuriwarnedus,0.01694915254237288,Connection
ConsciousM8rix,NevsChannel,0.004672897196261682,Connection
Blazenherb,ConsciousM8rix,0.0136986301369863,Connection
BrittRepublican,ConsciousM8rix,0.015151515151515152,Connection
angrysaffron,candlesinthenight,0.0025906735751295338,Connection
TeslaStockWatch,candlesinthenight,0.002421307506053269,Connection
candlesinthenight,praying_medic,0.002890173410404624,Connection
Davidscave,candlesinthenight,0.0025252525252525255,Connection
candlesinthenight,politische_bildersprueche,0.0027100271002710027,Connection
candlesinthenight,womanhate,0.0022727272727272726,Connection
candlesinthenight,factsmania777,0.002898550724637681,Connection
candlesinthenight,maliciousany,0.002857142857142857,Connection
candlesinthenight,yuriwarnedus,0.0025380710659898475,Connection
Blazenherb,candlesinthenight,0.0024509803921568627,Connection
TeslaStockWatch,angrysaffron,0.008928571428571428,Connection
Jack_Posobiec,angrysaffron,0.0005178663904712584,Connection
SSG_Cue,angrysaffron,0.009345794392523364,Connection
angrysaffron,praying_medic,0.022222222222222223,Connection
Davidscave,angrysaffron,0.010526315789473684,Connection
CharlieKirk,angrysaffron,0.0028328611898017,Connection
NTDNews,angrysaffron,0.0011337868480725624,Connection
angrysaffron,politische_bildersprueche,0.014705882352941176,Connection
WeTheMedia,angrysaffron,0.00273224043715847,Connection
angrysaffron,womanhate,0.007194244604316547,Connection
angrysaffron,factsmania777,0.022727272727272728,Connection
angrysaffron,maliciousany,0.02040816326530612,Connection
angrysaffron,dotconnectinganons,0.0019120458891013384,Connection
angrysaffron,yuriwarnedus,0.010752688172043012,Connection
NevsChannel,angrysaffron,0.004032258064516129,Connection
Blazenherb,angrysaffron,0.009345794392523364,Connection
BrittRepublican,angrysaffron,0.01,Connection
Jack_Posobiec,TeslaStockWatch,0.0005107252298263534,Connection
SSG_Cue,TeslaStockWatch,0.007462686567164179,Connection
TeslaStockWatch,praying_medic,0.013888888888888888,Connection
Davidscave,TeslaStockWatch,0.00819672131147541,Connection
CharlieKirk,TeslaStockWatch,0.002631578947368421,Connection
NTDNews,TeslaStockWatch,0.0011001100110011,Connection
TeslaStockWatch,politische_bildersprueche,0.010526315789473684,Connection
TeslaStockWatch,WeTheMedia,0.002544529262086514,Connection
TeslaStockWatch,womanhate,0.006024096385542169,Connection
TeslaStockWatch,factsmania777,0.014084507042253521,Connection
TeslaStockWatch,maliciousany,0.013157894736842105,Connection
TeslaStockWatch,dotconnectinganons,0.0018181818181818182,Connection
TeslaStockWatch,yuriwarnedus,0.008333333333333333,Connection
NevsChannel,TeslaStockWatch,0.0036363636363636364,Connection
Blazenherb,TeslaStockWatch,0.007462686567164179,Connection
BrittRepublican,TeslaStockWatch,0.007874015748031496,Connection
Jack_Posobiec,praying_medic,0.0005288207297726071,Connection
Jack_Posobiec,politische_bildersprueche,0.0005224660397074191,Connection
Jack_Posobiec,womanhate,0.0005037783375314861,Connection
Jack_Posobiec,factsmania777,0.0005291005291005291,Connection
Jack_Posobiec,maliciousany,0.0005277044854881266,Connection
SSG_Cue,praying_medic,0.014925373134328358,Connection
Davidscave,SSG_Cue,0.008547008547008548,Connection
CharlieKirk,SSG_Cue,0.0026666666666666666,Connection
NTDNews,SSG_Cue,0.0011061946902654867,Connection
SSG_Cue,politische_bildersprueche,0.011111111111111112,Connection
SSG_Cue,womanhate,0.006211180124223602,Connection
SSG_Cue,factsmania777,0.015151515151515152,Connection
SSG_Cue,maliciousany,0.014084507042253521,Connection
SSG_Cue,yuriwarnedus,0.008695652173913044,Connection
Blazenherb,SSG_Cue,0.007751937984496124,Connection
BrittRepublican,SSG_Cue,0.00819672131147541,Connection
Davidscave,praying_medic,0.01818181818181818,Connection
CharlieKirk,praying_medic,0.003194888178913738,Connection
NTDNews,praying_medic,0.0011876484560570072,Connection
politische_bildersprueche,praying_medic,0.03571428571428571,Connection
WeTheMedia,praying_medic,0.003067484662576687,Connection
praying_medic,womanhate,0.010101010101010102,Connection
factsmania777,praying_medic,0.25,Connection
maliciousany,praying_medic,0.1111111111111111,Connection
dotconnectinganons,praying_medic,0.002070393374741201,Connection
praying_medic,yuriwarnedus,0.018867924528301886,Connection
NevsChannel,praying_medic,0.004807692307692308,Connection
Blazenherb,praying_medic,0.014925373134328358,Connection
BrittRepublican,praying_medic,0.016666666666666666,Connection
CharlieKirk,Davidscave,0.0027548209366391185,Connection
Davidscave,NTDNews,0.0011210762331838565,Connection
Davidscave,politische_bildersprueche,0.01282051282051282,Connection
Davidscave,WeTheMedia,0.0026595744680851063,Connection
Davidscave,womanhate,0.006711409395973154,Connection
Davidscave,factsmania777,0.018518518518518517,Connection
Davidscave,maliciousany,0.01694915254237288,Connection
Davidscave,dotconnectinganons,0.001876172607879925,Connection
Davidscave,yuriwarnedus,0.009708737864077669,Connection
Davidscave,NevsChannel,0.003875968992248062,Connection
Blazenherb,Davidscave,0.008547008547008548,Connection
BrittRepublican,Davidscave,0.00909090909090909,Connection
CharlieKirk,politische_bildersprueche,0.002976190476190476,Connection
CharlieKirk,womanhate,0.002457002457002457,Connection
CharlieKirk,factsmania777,0.003205128205128205,Connection
CharlieKirk,maliciousany,0.0031545741324921135,Connection
CharlieKirk,yuriwarnedus,0.002770083102493075,Connection
Blazenherb,CharlieKirk,0.0026666666666666666,Connection
NTDNews,politische_bildersprueche,0.0011560693641618498,Connection
NTDNews,womanhate,0.0010683760683760685,Connection
NTDNews,factsmania777,0.0011890606420927466,Connection
NTDNews,maliciousany,0.001182033096926714,Connection
NTDNews,yuriwarnedus,0.0011235955056179776,Connection
NTDNews,NevsChannel,0.0019157088122605363,Connection
Blazenherb,NTDNews,0.0011061946902654867,Connection
WeTheMedia,politische_bildersprueche,0.0028653295128939827,Connection
politische_bildersprueche,womanhate,0.00819672131147541,Connection
factsmania777,politische_bildersprueche,0.037037037037037035,Connection
maliciousany,politische_bildersprueche,0.03125,Connection
dotconnectinganons,politische_bildersprueche,0.001976284584980237,Connection
politische_bildersprueche,yuriwarnedus,0.013157894736842105,Connection
NevsChannel,politische_bildersprueche,0.004329004329004329,Connection
Blazenherb,politische_bildersprueche,0.011111111111111112,Connection
BrittRepublican,politische_bildersprueche,0.012048192771084338,Connection
WeTheMedia,womanhate,0.002380952380952381,Connection
WeTheMedia,factsmania777,0.003076923076923077,Connection
WeTheMedia,maliciousany,0.0030303030303030303,Connection
WeTheMedia,yuriwarnedus,0.00267379679144385,Connection
Blazenherb,WeTheMedia,0.002577319587628866,Connection
factsmania777,womanhate,0.01020408163265306,Connection
maliciousany,womanhate,0.009708737864077669,Connection
dotconnectinganons,womanhate,0.0017331022530329288,Connection
womanhate,yuriwarnedus,0.006802721088435374,Connection
NevsChannel,womanhate,0.0033112582781456954,Connection
Blazenherb,womanhate,0.006211180124223602,Connection
BrittRepublican,womanhate,0.006493506493506494,Connection
factsmania777,maliciousany,0.125,Connection
dotconnectinganons,factsmania777,0.002074688796680498,Connection
factsmania777,yuriwarnedus,0.019230769230769232,Connection
NevsChannel,factsmania777,0.004830917874396135,Connection
Blazenherb,factsmania777,0.015151515151515152,Connection
BrittRepublican,factsmania777,0.01694915254237288,Connection
dotconnectinganons,maliciousany,0.002053388090349076,Connection
maliciousany,yuriwarnedus,0.017543859649122806,Connection
NevsChannel,maliciousany,0.0047169811320754715,Connection
Blazenherb,maliciousany,0.014084507042253521,Connection
BrittRepublican,maliciousany,0.015625,Connection
dotconnectinganons,yuriwarnedus,0.0018832391713747645,Connection
Blazenherb,dotconnectinganons,0.001834862385321101,Connection
NevsChannel,yuriwarnedus,0.00390625,Connection
Blazenherb,yuriwarnedus,0.008695652173913044,Connection
BrittRepublican,yuriwarnedus,0.009259259259259259,Connection
Blazenherb,BrittRepublican,0.00819672131147541,Connection
JAMESGODDARDNEWS2,unwashed2020,0.020833333333333332,Connection
dotconnectinganons,westcoast_intel,0.001488095238095238,Connection
bestimeline,techcrimes,0.0136986301369863,Connection
Qrashthematrix,ViroLIEgy,0.00034494653328734045,Connection
ViroLIEgy,stewpeters,0.010752688172043012,Connection
nationalpulse,rockymountain_intel,0.000687757909215956,Connection
eastcoast_intel,rockymountain_intel,0.014285714285714285,Connection
PatriotArmy,rockymountain_intel,0.003703703703703704,Connection
AmericasAuditForce,rockymountain_intel,0.011627906976744186,Connection
AmericasAuditForce,eastcoast_intel,0.008403361344537815,Connection
AmericasAuditForce,PatriotArmy,0.003134796238244514,Connection
NSM88AusNz,ausmed51,0.03225806451612903,Connection
SpecialQForces,TruthExtra,0.014925373134328358,Connection
candlesinthenight,usvoterfraud,0.002074688796680498,Connection
candlesinthenight,midwest_intel,0.002631578947368421,Connection
Marwa_OsmanLB,candlesinthenight,0.0028735632183908046,Connection
midwest_intel,usvoterfraud,0.005714285714285714,Connection
Marwa_OsmanLB,usvoterfraud,0.006993006993006993,Connection
Marwa_OsmanLB,midwest_intel,0.024390243902439025,Connection
EurasianChoice,TEXASvsUSA,0.003937007874015748,Connection
TEXASvsUSA,loomeredofficial,0.003676470588235294,Connection
BannonWarRoom,EurasianChoice,0.0007961783439490446,Connection
EurasianChoice,realKariLake,0.0014184397163120568,Connection
EurasianChoice,loomeredofficial,0.0024937655860349127,Connection
CharlieKirk,stormypatriotjoe21,0.0012626262626262627,Connection
PatrioticChris,studentsagainsttyrannyofficial,0.009523809523809525,Connection
PatrioticChris,TraditionalBritainGroup,0.004373177842565598,Connection
PatrioticChris,UnityNewsNetwork,0.006711409395973154,Connection
PatrioticChris,lauratowler,0.013333333333333334,Connection
WokeSocieties,westcoast_intel,0.003472222222222222,Connection
TheParanormiesPresent,westcoast_intel,0.003937007874015748,Connection
TheParanormiesPresent,WokeSocieties,0.006289308176100629,Connection
WokeSocieties,pjwnews,0.0009250693802035153,Connection
TheParanormiesPresent,pjwnews,0.0009551098376313276,Connection
PAWales,TraditionalBritainGroup,0.0014792899408284023,Connection
UnityNewsNetwork,thevoiduk,0.005714285714285714,Connection
lifesitetelegram,pjwnews,0.0028376844494892167,Connection
Davidscave,Not_On_The_Beeb,0.002717391304347826,Connection
eastcoast_intel,realKariLake,0.0017699115044247787,Connection
ArrestsIndictmentsJustice,eastcoast_intel,0.002207505518763797,Connection
eastcoast_intel,thepeoplesaudit,0.003472222222222222,Connection
RedPillDealer4833,eastcoast_intel,0.0017793594306049821,Connection
Grumpy_Rabbit,realKarliBonne,0.00024746349913387774,Connection
MurderTheMedia,prowhitefam2,0.0051813471502590676,Connection
ArrestsIndictmentsJustice,TEXASvsUSA,0.0021551724137931034,Connection
didyouknow_ink,realKariLake,0.0015267175572519084,Connection
Demotermine,RT_DE_oz,0.02,Connection
eckvillefacts,informationliberation,0.004651162790697674,Connection
Not_On_The_Beeb,QNewsOfficialTV,0.001892147587511826,Connection
Dugin_Aleksandr,robinmg,0.0015037593984962407,Connection
Dugin_Aleksandr,EurasianChoice,0.0049261083743842365,Connection
EurasianChoice,Jack_Posobiec,0.0004807692307692308,Connection
Dugin_Aleksandr,Jack_Posobiec,0.0005263157894736842,Connection
Jack_Posobiec,KanekoaTheGreat,0.0005263157894736842,Connection
KanekoaTheGreat,thepeoplesaudit,0.004032258064516129,Connection
KanekoaTheGreat,MichaelJLindell,0.004694835680751174,Connection
GeorgiaAudit,WisconsinAudit,0.10526315789473684,Connection
TheBlazeTV,WisconsinAudit,0.012987012987012988,Connection
GeorgiaAudit,TheBlazeTV,0.011904761904761904,Connection
Not_On_The_Beeb,bionchannel,0.0031545741324921135,Connection
Nederland_Wordt_Wakker,TraditionalBritainGroup,0.001483679525222552,Connection
AltSkull48,morrakiu,0.002824858757062147,Connection
TheHighWire,joeoltmann,0.002066115702479339,Connection
Airstrip1news,studentsagainsttyrannyofficial,0.014814814814814815,Connection
epochtimes,studentsagainsttyrannyofficial,0.0004847309743092584,Connection
Airstrip1news,epochtimes,0.0004950495049504951,Connection
DismantlingTheCabal,felixrex,0.0058823529411764705,Connection
freedomgibraltar,lifesitetelegram,0.0012642225031605564,Connection
Jack_Posobiec,unlimitedhangout,0.0005268703898840885,Connection
lifesitetelegram,westcoast_intel,0.00205761316872428,Connection
ByobluOfficial,noremorse_iran_palestina,0.0017857142857142857,Connection
BannonWarRoom,informationliberation,0.0003966679888932963,Connection
informationliberation,shoeposting,0.005,Connection
kiritoposting,terremotilive24,0.09090909090909091,Connection
realKariLake,usvoterfraud,0.010835913312693499,Connection
Ukraine_vs_Russia_Live,nationalpulse,0.0006891798759476223,Connection
AltSkull48,epochtimes,0.0004730368968779565,Connection
Vigilant_News,westcoast_intel,0.0014727540500736377,Connection
didyouknow_ink,nationalpulse,0.0019047619047619048,Connection
Airstrip1news,robinmg,0.0014285714285714286,Connection
Airstrip1news,redpillpharmacist,0.0014684287812041115,Connection
TraditionalBritainGroup,redpillpharmacist,0.0007651109410864575,Connection
Not_On_The_Beeb,redpillpharmacist,0.0010526315789473684,Connection
threepn2,wehrwolfdynamics,0.029411764705882353,Connection
NSM88AusNz,whitelaborstrikeww,0.008333333333333333,Connection
AmishPill,NSM88AusNz,0.03125,Connection
AmishPill,TraditionalBritainGroup,0.0014534883720930232,Connection
AmishPill,whitelaborstrikeww,0.008403361344537815,Connection
PrivSecGoys,thevoiduk,0.01639344262295082,Connection
thevoiduk,yuriwarnedus,0.010869565217391304,Connection
NationalFile,Vigilant_News,0.002,Connection
ByobluOfficial,westcoast_intel,0.0013351134846461949,Connection
ausmed51,womanhate,0.009009009009009009,Connection
UnityNewsNetwork,unwashed2020,0.005780346820809248,Connection
UnityNewsNetwork,madTparty,0.009615384615384616,Connection
followsthewhiterabbit,mgshowchannel,0.0009191176470588235,Connection
Vigilant_News,no2vaccine,0.002036659877800407,Connection
epochtimes,no2vaccine,0.0005058168942842691,Connection
Not_On_The_Beeb,infowarslive,0.001215066828675577,Connection
Not_On_The_Beeb,staatsversagen,0.00228310502283105,Connection
infowarslive,staatsversagen,0.0015873015873015873,Connection
linuxgram,turingpont,0.005434782608695652,Connection
martinezpolitix,pjwnews,0.001002004008016032,Connection
WARPIGmemes,WLM_USA_MINNESOTA,0.03571428571428571,Connection
FlyoverConservatives,joeoltmann,0.0023923444976076554,Connection
lifesitetelegram,usvoterfraud,0.010976948408342482,Connection
nationalpulse,worldwire,0.0013577732518669382,Connection
ByobluOfficial,didyouknow_ink,0.001430615164520744,Connection
MichaelJLindell,lifesitetelegram,0.001017293997965412,Connection
MichaelJLindell,stormypatriotjoe21,0.0014641288433382138,Connection
DineshJDSouza,stormypatriotjoe21,0.001968503937007874,Connection
TheParanormiesPresent,mgshowchannel,0.008064516129032258,Connection
saintharrison,whitelaborstrikeww,0.008064516129032258,Connection
realKarliBonne,whitelaborstrikeww,0.0004828585224529213,Connection
NazBol,markacollett,0.011235955056179775,Connection
TruckersForFreedomGlobal,followsthewhiterabbit,0.0009718172983479105,Connection
EurasianChoice,stayfreeworld,0.004347826086956522,Connection
TraditionalBritainGroup,trumprepublicans,0.001288659793814433,Connection
nationalpulse,vaccinechoiceaustralia,0.0048209366391184574,Connection
MichiganAudit,usvoterfraud,0.006896551724137931,Connection
MichiganAudit,realKariLake,0.0019230769230769232,Connection
MichiganAudit,nationalpulse,0.0006934812760055479,Connection
alexmakus,uslegalnews,0.01818181818181818,Connection
TexasNationalistNetwork,TraditionalBritainGroup,0.0014749262536873156,Connection
Dark_Enlightenment,triggereveryone,0.1111111111111111,Connection
prowhitefam2,triggereveryone,0.012195121951219513,Connection
imglover13THGENPATRIOT,nationalpulse,0.0006925207756232687,Connection
TraditionalBritainGroup,nixjeelvy,0.0028530670470756064,Connection
morrakiu,two_majors,0.0038910505836575876,Connection
BannonWarRoom,takeourborderback,0.00043047783039173483,Connection
EurasianChoice,womanhate,0.003472222222222222,Connection
Richardcitizenjournalists,epochtimes,0.000500751126690035,Connection
lifesitetelegram,stewpeters,0.0012106537530266344,Connection
Richardcitizenjournalists,lifesitetelegram,0.0012422360248447205,Connection
NTDNews,stewpeters,0.0011312217194570137,Connection
NTDNews,Richardcitizenjournalists,0.0011587485515643105,Connection
QNewsOfficialTV,stewpeters,0.0012706480304955528,Connection
Richardcitizenjournalists,stewpeters,0.014705882352941176,Connection
QNewsOfficialTV,Richardcitizenjournalists,0.0013054830287206266,Connection
NewMexicoAuditForce,PennsylvaniaAudit,0.011494252873563218,Connection
NewMexicoAuditForce,PatriotArmy,0.006006006006006006,Connection
MichaelJLindell,PennsylvaniaAudit,0.0048543689320388345,Connection
PatriotArmy,PennsylvaniaAudit,0.00390625,Connection
MichaelJLindell,PatriotArmy,0.002207505518763797,Connection
NEVoterAccuracyProject,PearFEED,0.00398406374501992,Connection
ElectionFraud20_org,NEVoterAccuracyProject,0.013157894736842105,Connection
ElectionFraud20_org,PearFEED,0.0033112582781456954,Connection
